,User-ID,User-City,User-State,User-Country,User-Age
39907,231058,asheville,north carolina,usa,66.0
39908,231063,new york,new york,usa,37.425643879977734
39909,231066,chicago,,unknown,53.0
39910,231069,fredericton,new brunswick,canada,35.254024342363564
39911,231074,dallas,texas,usa,47.0
39912,231076,gaithersburg,maryland,usa,40.0
39913,231080,dublin,ohio,usa,18.0
39914,231081,grand prairie,texas,usa,15.0
39915,231105,toronto,ontario,canada,20.0
39916,231132,florence,alabama,usa,37.425643879977734
39917,231136,castlegar,british columbia,canada,17.0
39918,231143,rennes,bretagne,france,19.0
39919,231144,lexington,kentucky,usa,25.0
39920,231149,providence,rhode island,usa,37.425643879977734
39921,231165,virginia beach,virginia,usa,37.425643879977734
39922,231167,washington ch,ohio,usa,16.0
39923,231172,morton,illinois,usa,37.425643879977734
39924,231177,belfry,kentucky,usa,37.0
39925,231180,san diego,california,usa,37.425643879977734
39926,231183,grapevine,texas,usa,34.0
39927,231185,charleston,south carolina,usa,37.425643879977734
39928,231190,elblag,,poland,25.0
39929,231201,richton park,illinois,usa,37.425643879977734
39930,231207,hebron,kentucky,usa,37.425643879977734
39931,231210,roanoke,virginia,usa,44.0
39932,231216,north vancouver,british columbia,canada,35.254024342363564
39933,231224,mount vernon,washington,usa,60.0
39934,231225,bellmawr,new jersey,usa,37.425643879977734
39935,231227,madison,wisconsin,usa,37.425643879977734
39936,231232,goffstown,new hampshire,usa,62.0
39937,231237,waianae,hawaii,us,
39938,231241,milo,maine,usa,62.0
39939,231255,surrey,british columbia,canada,35.254024342363564
39940,231259,bloomery,west virginia,usa,51.0
39941,231263,cornwall,ontario,canada,27.0
39942,231264,san antonio,texas,usa,38.0
39943,231265,nowhereville,california,tanzania,40.0
39944,231266,chandler,arizona,usa,51.0
39945,231275,la puente,california,usa,18.0
39946,231290,atlanta,georgia,usa,29.0
39947,231291,omaha,nebraska,usa,37.425643879977734
39948,231292,durham,north carolina,usa,37.425643879977734
39949,231294,duesseldorf,,germany,31.0
39950,231295,maple,ontario,canada,35.254024342363564
39951,231296,salt lake,utah,usa,37.425643879977734
39952,231297,burnaby,british columbia,canada,32.0
39953,231305,calgary,alberta,canada,35.254024342363564
39954,231308,raleigh,north carolina,usa,26.0
39955,231313,edwardsville,illinois,usa,30.0
39956,231316,eldersburg,maryland,usa,35.0
39957,231330,new york,new york,usa,37.425643879977734
39958,231334,cedar,michigan,usa,37.425643879977734
39959,231337,nashville,tennessee,usa,26.0
39960,231340,arnold,maryland,usa,37.0
39961,231345,victoria,british columbia,canada,35.254024342363564
39962,231351,methuen,massachusetts,usa,34.0
39963,231354,las vegas,nevada,usa,37.425643879977734
39964,231357,jersey city,new jersey,usa,23.0
39965,231361,park city,utah,usa,25.0
39966,231363,elko,nevada,usa,38.0
39967,231374,montreal,quebec,canada,20.0
39968,231376,philomath,oregon,usa,37.425643879977734
39969,231390,albuquerque,new mexico,usa,15.0
39970,231393,montreal,quebec,canada,28.0
39971,231395,parkersburg,west virginia,usa,37.425643879977734
39972,231416,sebastopol,california,usa,37.425643879977734
39973,231425,levittown,pennsylvania,usa,37.425643879977734
39974,231430,melbourne,victoria,australia,34.25101763907734
39975,231432,downer,australian capital territory,australia,23.0
39976,231434,cuyahoga falls,ohio,usa,37.425643879977734
39977,231447,los angeles,california,usa,62.0
39978,231449,cobar,new south wales,australia,34.25101763907734
39979,231462,succasunna,new jersey,usa,37.425643879977734
39980,231463,truro,england,united kingdom,44.0
39981,231466,bridgeton,missouri,usa,11.0
39982,231483,mankato,minnesota,usa,20.0
39983,231488,telford,england,united kingdom,42.0
39984,231490,st. louis,missouri,usa,16.0
39985,231494,jackson,michigan,usa,37.425643879977734
39986,231508,oak park,illinois,usa,37.425643879977734
39987,231510,san antonio,texas,usa,58.0
39988,231518,durham,new hampshire,usa,23.0
39989,231520,calgary,alberta,canada,35.254024342363564
39990,231521,stamping ground,kentucky,usa,37.425643879977734
39991,231527,roma,lazio,italy,23.0
39992,231529,oslo,,norway,24.0
39993,231560,clemson,south carolina,usa,37.425643879977734
39994,231561,andover,massachusetts,usa,56.0
39995,231567,midlothian,texas,usa,21.0
39996,231574,seattle,washington,usa,37.425643879977734
39997,231575,blairstown,new jersey,usa,70.0
39998,231576,sonoma,california,usa,37.425643879977734
39999,231585,orlando,florida,usa,40.0
40000,231603,gardendale,alabama,usa,37.425643879977734
40001,231612,crestview,florida,usa,27.0
40002,231613,london,england,united kingdom,28.0
40003,231617,arlington,virginia,usa,37.425643879977734
40004,231621,baton rouge,louisiana,usa,35.0
40005,231624,st. louis,missouri,usa,37.425643879977734
40006,231633,cherry creek,new york,usa,37.425643879977734
40007,231638,nottingham,england,united kingdom,33.59849056603774
40008,231639,los angeles,california,usa,29.0
40009,231641,vancouver,british columbia,canada,21.0
40010,231642,phoenix,arizona,usa,23.0
40011,231649,avery,california,usa,22.0
40012,231650,st. louis,missouri,usa,50.0
40013,231657,atherton,queensland,australia,34.25101763907734
40014,231660,pflugerville,texas,usa,37.425643879977734
40015,231663,london,chiswickl,united kingdom,32.0
40016,231672,salt lake city,utah,usa,37.425643879977734
40017,231680,cypress,texas,usa,17.0
40018,231682,carroll,iowa,usa,26.0
40019,231694,radford,virginia,usa,44.0
40020,231705,tromsoe,,norway,30.0
40021,231714,loveland,ohio,usa,37.425643879977734
40022,231723,san francisco,california,usa,27.0
40023,231727,ellisville,missouri,usa,37.425643879977734
40024,231728,barcelona,barcelona,spain,30.0
40025,231734,stockbridge,georgia,usa,51.0
40026,231757,atlanta,georgia,usa,21.0
40027,231766,kenwood,california,usa,37.425643879977734
40028,231768,beerwah,queensland,australia,19.0
40029,231775,manheim,pennsylvania,usa,37.425643879977734
40030,231782,memphis,tennessee,usa,39.0
40031,231793,chicago,illinois,usa,37.425643879977734
40032,231795,bay city,michigan,usa,54.0
40033,231796,pompano beach,florida,usa,51.0
40034,231814,denver,colorado,usa,37.425643879977734
40035,231815,waterford,michigan,usa,37.425643879977734
40036,231819,fredericton,new brunswick,canada,24.0
40037,231820,catonsville,maryland,usa,37.425643879977734
40038,231821,conestoga,pennsylvania,usa,37.425643879977734
40039,231823,614 cricket court,alberta,canada,35.254024342363564
40040,231827,festus,missouri,usa,32.0
40041,231832,concord,ohio,usa,44.0
40042,231833,covington,kentucky,usa,37.425643879977734
40043,231838,morgan hill,california,usa,36.0
40044,231840,vancouver,british columbia,canada,40.0
40045,231847,boston,massachusetts,usa,51.0
40046,231848,bainbridge island,washington,usa,59.0
40047,231851,revelstoke,british columbia,canada,28.0
40048,231853,tucson,arizona,usa,69.0
40049,231854,cambridge,england,united kingdom,33.59849056603774
40050,231856,calgary,alberta,canada,35.254024342363564
40051,231857,canberra,australian capital territory,australia,46.0
40052,231858,charlestown,massachusetts,usa,37.425643879977734
40053,231859,columbiaville,new york,usa,63.0
40054,231860,portland,oregon,usa,37.425643879977734
40055,231868,baltimore,maryland,usa,37.425643879977734
40056,231869,oakville,ontario,canada,33.0
40057,231870,el cerrito,california,usa,22.0
40058,231871,hebden bridge,england,united kingdom,29.0
40059,231875,at sea,,norway,26.0
40060,231887,new york city,new york,usa,46.0
40061,231891,zuerich,zuerich,switzerland,33.0
40062,231895,whitehorse,yukon territory,canada,35.254024342363564
40063,231897,warren,michigan,usa,33.0
40064,231899,las vegas,nevada,usa,19.0
40065,231908,san antonio,texas,usa,18.0
40066,231918,appleton,wisconsin,usa,37.425643879977734
40067,231930,woodlynne,new jersey,usa,47.0
40068,231944,bethesda,maryland,usa,20.0
40069,231972,hubbard,ohio,usa,37.425643879977734
40070,231993,akron,ohio,usa,26.0
40071,231994,pittsburgh,pennsylvania,usa,43.0
40072,232001,petrozavodsk,karelia,russia,31.0
40073,232002,rome,georgia,usa,37.425643879977734
40074,232012,los angeles,california,usa,23.0
40075,232022,orange,california,usa,37.425643879977734
40076,232029,evansville,indiana,usa,23.0
40077,232030,west lebanon,new york,usa,57.0
40078,232036,springfield,,usa,37.425643879977734
40079,232042,portland,oregon,usa,36.0
40080,232047,philadelphia,pennsylvania,usa,37.425643879977734
40081,232048,vancouver,british columbia,canada,35.254024342363564
40082,232052,lakeland,florida,usa,26.0
40083,232066,swartz creek,michigan,usa,30.0
40084,232067,oviedo,florida,usa,37.425643879977734
40085,232070,seattle,washington,usa,37.425643879977734
40086,232071,tulsa,oklahoma,usa,17.0
40087,232080,silver city,new mexico,usa,53.0
40088,232093,schodack,new york,usa,37.425643879977734
40089,232097,las cruces,new mexico,usa,37.425643879977734
40090,232099,carmel,indiana,usa,32.0
40091,232103,durham,north carolina,usa,30.0
40092,232106,bayfield,colorado,usa,36.0
40093,232107,cincinnati,ohio,usa,18.0
40094,232109,abington,pennsylvania,usa,28.0
40095,232111,st. louis,missouri,usa,37.425643879977734
40096,232131,oakland,california,usa,37.425643879977734
40097,232142,denver,colorado,usa,37.425643879977734
40098,232143,coral springs,florida,usa,37.425643879977734
40099,232164,roselle,illinois,usa,37.425643879977734
40100,232171,centreville,virginia,usa,37.425643879977734
40101,232176,sandy,utah,usa,15.0
40102,232185,bartow,florida,usa,22.0
40103,232196,rye,new york,usa,37.425643879977734
40104,232199,melbourne,victoria,australia,34.25101763907734
40105,232211,socorro,new mexico,usa,37.425643879977734
40106,232222,san ramon,california,usa,28.0
40107,232234,orlando,florida,usa,50.0
40108,232243,slinger,wisconsin,usa,19.0
40109,232244,centralia,missouri,usa,37.425643879977734
40110,232247,national city,california,usa,17.0
40111,232251,powder springs,georgia,usa,29.0
40112,232256,new orleans,louisiana,usa,37.425643879977734
40113,232262,corvallis,oregon,usa,37.425643879977734
40114,232263,chico,california,usa,57.0
40115,232266,london,ontario,canada,32.0
40116,232267,denver,colorado,usa,29.0
40117,232271,iowa city,iowa,usa,46.0
40118,232281,asheville,north carolina,usa,37.425643879977734
40119,232288,cumby,texas,usa,37.425643879977734
40120,232289,no where,none,usa,37.425643879977734
40121,232292,kansas city,missouri,usa,37.425643879977734
40122,232295,middletown,delaware,usa,37.425643879977734
40123,232305,boulder,colorado,usa,37.425643879977734
40124,232307,orem,utah,usa,34.0
40125,232316,oakland,california,usa,28.0
40126,232320,indianapolis,indiana,usa,36.0
40127,232332,san luis obispo,california,usa,65.0
40128,232333,san jose,california,usa,37.425643879977734
40129,232340,bastrop,texas,usa,37.425643879977734
40130,232343,philadelphia,pennsylvania,usa,37.425643879977734
40131,232357,san luis obispo,california,usa,37.425643879977734
40132,232368,galena,alaska,usa,34.0
40133,232370,albuquerque,new mexico,usa,37.425643879977734
40134,232373,calgary,alberta,canada,35.254024342363564
40135,232382,delta,pennsylvania,usa,37.425643879977734
40136,232392,beaverton,oregon,usa,36.0
40137,232403,simi valley,california,usa,49.0
40138,232408,genoa,ohio,usa,35.0
40139,232409,albuquerque,new mexico,usa,37.425643879977734
40140,232410,mountain home village,california,usa,37.425643879977734
40141,232414,stanwood,washington,usa,50.0
40142,232415,new holland,pennsylvania,usa,37.425643879977734
40143,232422,elyria,ohio,usa,40.0
40144,232424,olympia,washington,canada,64.0
40145,232433,tampa,florida,usa,32.0
40146,232438,woodbury,minnesota,usa,37.425643879977734
40147,232442,farmington,connecticut,usa,28.0
40148,232448,raleigh,north carolina,usa,44.0
40149,232449,fairview,west virginia,usa,37.425643879977734
40150,232455,nashville,tennessee,usa,20.0
40151,232456,sebastopol,california,usa,19.0
40152,232460,seattle,washington,usa,42.0
40153,232461,santa cruz,california,usa,37.425643879977734
40154,232463,austin,texas,usa,37.425643879977734
40155,232471,wien,wien,austria,34.0
40156,232475,melbourne,florida,usa,37.425643879977734
40157,232486,olathe,kansas,usa,53.0
40158,232490,elon,north carolina,usa,37.425643879977734
40159,232492,delmar,delaware,usa,31.0
40160,232493,kolding,,denmark,22.0
40161,232500,southington,ohio,usa,51.0
40162,232503,newport,rhode island,usa,37.425643879977734
40163,232511,norfolk,virginia,usa,37.425643879977734
40164,232512,austin,texas,usa,37.425643879977734
40165,232522,morehead,kentucky,usa,24.0
40166,232528,la laguna,tenerife,spain,26.0
40167,232529,rutherford,new jersey,usa,56.0
40168,232538,chicago,illinois,usa,37.425643879977734
40169,232539,florence,kentucky,usa,25.0
40170,232541,clayton,new jersey,usa,34.0
40171,232543,arlington,virginia,usa,37.425643879977734
40172,232544,london,,united kingdom,28.0
40173,232555,kingston,ontario,canada,33.0
40174,232570,vancouver,british columbia,canada,47.0
40175,232579,chicago,illinois,usa,38.0
40176,232583,birmingham,west midlands,united kingdom,28.0
40177,232587,west chester,pennsylvania,usa,37.425643879977734
40178,232598,clinton,south carolina,usa,37.425643879977734
40179,232603,hartford,wisconsin,usa,37.425643879977734
40180,232606,meteghan,nova scotia,canada,20.0
40181,232611,vancouver,british columbia,canada,35.254024342363564
40182,232624,buellton,california,usa,44.0
40183,232626,durham,north carolina,usa,36.0
40184,232634,oskaloosa,iowa,usa,51.0
40185,232636,albuquerque,new mexico,usa,37.425643879977734
40186,232643,research triangle park,north carolina,usa,37.425643879977734
40187,232647,chattanooga,tennessee,usa,37.425643879977734
40188,232665,knife river,minnesota,usa,15.0
40189,232668,winnipeg,manitoba,canada,18.0
40190,232670,london,england,united kingdom,23.0
40191,232688,london,england,united kingdom,22.0
40192,232691,dresden,sachsen,germany,25.0
40193,232692,waconia,minnesota,usa,37.425643879977734
40194,232708,cincinnati,ohio,usa,17.0
40195,232709,canmore,alberta,canada,30.0
40196,232712,long island,new york,usa,24.0
40197,232715,thousand oaks,california,usa,37.425643879977734
40198,232727,worcester,massachusetts,usa,32.0
40199,232734,wlson,wyoming,usa,56.0
40200,232736,evansville,indiana,usa,46.0
40201,232738,lexington,tennessee,usa,28.0
40202,232740,amsterdam,noord holland,netherlands,34.248520710059175
40203,232752,greensboro,north carolina,usa,34.0
40204,232754,st. george,utah,usa,37.425643879977734
40205,232755,hearst,ontario,canada,35.254024342363564
40206,232756,temecula,california,usa,34.0
40207,232766,long beach,california,usa,30.0
40208,232773,vancouver,british columbia,canada,13.0
40209,232775,portland,oregon,usa,17.0
40210,232777,chicago,illinois,usa,37.425643879977734
40211,232790,amherst,nova scotia,canada,24.0
40212,232801,vancouver,british columbia,canada,24.0
40213,232805,albuquerque,new mexico,usa,37.425643879977734
40214,232820,kingsport,tennessee,usa,25.0
40215,232823,cedar falls,iowa,usa,61.0
40216,232831,abingdon,england,united kingdom,54.0
40217,232832,san jose,california,usa,15.0
40218,232835,hamburg,,germany,31.28014705882353
40219,232838,cincinnati,ohio,usa,39.0
40220,232850,macomb,michigan,usa,18.0
40221,232853,gainesville,florida,usa,40.0
40222,232862,calgary,alberta,canada,14.0
40223,232865,stockton,california,usa,21.0
40224,232873,arlington,california,usa,37.425643879977734
40225,232887,newport news,virginia,usa,37.425643879977734
40226,232890,mount jackson,virginia,usa,37.425643879977734
40227,232892,roseville,california,usa,60.0
40228,232894,north pole,alaska,usa,44.0
40229,232898,covington,louisiana,usa,37.425643879977734
40230,232925,north tonawanda,new york,usa,37.425643879977734
40231,232929,ames,iowa,usa,35.0
40232,232930,sacramento,california,usa,40.0
40233,232933,markham,ontario,canada,14.0
40234,232936,longview,washington,usa,37.425643879977734
40235,232945,newport,rhode island,usa,28.0
40236,232953,turlock and  santa cruz,california,usa,37.425643879977734
40237,232959,portland,oregon,usa,43.0
40238,232964,westchester,illinois,usa,44.0
40239,232971,danbury,connecticut,usa,41.0
40240,232978,los angeles,california,usa,31.0
40241,232979,oklahoma city,oklahoma,usa,39.0
40242,232980,renton,washington,usa,37.425643879977734
40243,232983,rheinfelden,,germany,32.0
40244,232990,portland,oregon,usa,26.0
40245,232993,preston,england,united kingdom,50.0
40246,233004,bend,oregon,usa,37.425643879977734
40247,233006,barcelona,catalunya,spain,32.0
40248,233017,portland,oregon,usa,57.0
40249,233019,robbinsdale,minnesota,usa,37.425643879977734
40250,233028,bastrop,texas,usa,32.0
40251,233032,baton rouge,louisiana,usa,37.425643879977734
40252,233040,salem,,usa,37.425643879977734
40253,233041,blanchester,ohio,usa,29.0
40254,233046,prairie grove,arkansas,usa,37.425643879977734
40255,233050,rignano sull`arno,toscana,italy,31.72563176895307
40256,233052,camp fox,somewhere in the desert,kuwait,19.666666666666668
40257,233061,glendale,arizona,usa,37.425643879977734
40258,233065,warrington,pennsylvania,usa,51.0
40259,233066,columbia,missouri,usa,21.0
40260,233069,columbus,ohio,usa,23.0
40261,233077,orlando,florida,usa,24.0
40262,233082,baton rouge,louisiana,usa,15.0
40263,233083,tigard,oregon,usa,37.425643879977734
40264,233084,midland,michigan,usa,29.0
40265,233085,kalamazoo,michigan,usa,29.0
40266,233112,richmond,virginia,usa,40.0
40267,233119,lakeville,minnesota,usa,27.0
40268,233121,tucson,,usa,37.425643879977734
40269,233125,walland,tennessee,usa,70.0
40270,233127,aachen,,germany,38.0
40271,233133,lithonia,georgia,usa,31.0
40272,233137,chicago,illinois,usa,55.0
40273,233143,crawfordsville,indiana,usa,34.0
40274,233153,bellefonte,pennsylvania,usa,37.0
40275,233154,casper,wyoming,usa,23.0
40276,233160,erfurt,thueringen,germany,25.0
40277,233170,dartmouth,nova scotia,canada,35.254024342363564
40278,233173,holland,pennsylvania,usa,37.425643879977734
40279,233174,canegrate,lombardia,italy,25.0
40280,233176,lüdenscheid,,germany,28.0
40281,233177,oxnard,california,usa,37.425643879977734
40282,233188,ann arbor,michigan,usa,41.0
40283,233193,omaha,nebraska,usa,24.0
40284,233195,deer park,texas,usa,37.425643879977734
40285,233196,redmond,washington,usa,43.0
40286,233198,rockland,maine,usa,37.425643879977734
40287,233203,minnreapolis,minnesota,usa,27.0
40288,233204,indian wells,california,usa,44.0
40289,233223,springfield,new brunswick,usa,37.425643879977734
40290,233225,springfield,missouri,usa,22.0
40291,233235,bolton,ontario,canada,46.0
40292,233236,kernen,,germany,26.0
40293,233242,edmonton,alberta,canada,35.254024342363564
40294,233249,victoria,british columbia,canada,35.254024342363564
40295,233250,san bruno,california,usa,35.0
40296,233251,shepparton,victoria,australia,34.25101763907734
40297,233256,new york,new york,usa,36.0
40298,233261,cranston,rhode island,usa,37.425643879977734
40299,233262,taunton,massachusetts,usa,37.425643879977734
40300,233263,silverdale,new south wales,australia,17.0
40301,233274,columbus,ohio,usa,28.0
40302,233275,hannover,niedersachsen,germany,27.0
40303,233285,socorro,new mexico,usa,37.425643879977734
40304,233287,boise,idaho,usa,47.0
40305,233298,montauroux,provence,france,53.0
40306,233299,chapel hill,north carolina,usa,37.425643879977734
40307,233309,gulfport,mississippi,usa,34.0
40308,233312,elverson,pennsylvania,usa,37.425643879977734
40309,233315,eureka,california,usa,37.425643879977734
40310,233331,bowling green,ohio,usa,30.0
40311,233340,cupertino,california,usa,37.425643879977734
40312,233342,lucerne,california,usa,37.425643879977734
40313,233357,springfield,illinois,usa,16.0
40314,233361,greenbelt,maryland,usa,47.0
40315,233366,kennetcook,nova scotia,canada,29.0
40316,233367,bloomington,indiana,usa,35.0
40317,233374,ardmore,pennsylvania,usa,30.0
40318,233383,dallas,texas,usa,37.425643879977734
40319,233387,red deer,australian capital territory,canada,35.254024342363564
40320,233397,maennedorf,zürich,switzerland,33.0
40321,233398,branson,missouri,usa,24.0
40322,233399,new bern,north carolina,usa,37.425643879977734
40323,233409,adelaide,south australia,australia,34.25101763907734
40324,233415,gresham,oregon,usa,37.425643879977734
40325,233422,la crosse,wisconsin,usa,49.0
40326,233426,nijmegen,gelderland,netherlands,57.0
40327,233427,chapel hill,north carolina,usa,37.425643879977734
40328,233430,san diego,california,usa,45.0
40329,233431,brenham,texas,usa,37.425643879977734
40330,233435,pflugerville,texas,usa,37.425643879977734
40331,233436,portland,oregon,usa,37.425643879977734
40332,233439,dundee,tayside,united kingdom,33.59849056603774
40333,233441,lyon,rhone,france,33.0
40334,233442,singapore,,singapore,26.0
40335,233444,el cerrito,california,usa,35.0
40336,233445,hesperia,california,usa,37.425643879977734
40337,233451,seattle,washington,usa,42.0
40338,233466,lexington,kentucky,usa,30.0
40339,233472,north caldwell,new jersey,usa,37.425643879977734
40340,233480,bethlehem,pennsylvania,usa,37.425643879977734
40341,233495,westchester county,new york,usa,37.425643879977734
40342,233499,bonn,nrw,germany,31.28014705882353
40343,233507,culver city,california,usa,37.425643879977734
40344,233508,prospect,south australia,australia,38.0
40345,233526,kissimmee,florida,usa,35.0
40346,233527,corning,new york,usa,37.425643879977734
40347,233529,dothan,alabama,usa,44.0
40348,233534,halifax,nova scotia,canada,51.0
40349,233539,charlottesville,virginia,usa,34.0
40350,233543,elizabeth,colorado,usa,58.0
40351,233549,kailua,hawaii,usa,48.0
40352,233556,huntsville,texas,usa,37.425643879977734
40353,233558,durham,north carolina,usa,39.0
40354,233563,toronto,ontario,canada,35.254024342363564
40355,233564,burnaby,british columbia,canada,31.0
40356,233578,san antonio,texas,usa,43.0
40357,233581,tucson,arizona,usa,37.425643879977734
40358,233588,isojoki,,finland,26.017857142857142
40359,233592,southlake,texas,usa,40.0
40360,233599,puyallup,washington,usa,27.0
40361,233606,carmel,new york,usa,32.0
40362,233613,madison,connecticut,usa,70.0
40363,233620,battlementmesa,colorado,usa,37.425643879977734
40364,233622,buffalo,new york,usa,20.0
40365,233626,lake orion,michigan,usa,37.425643879977734
40366,233627,kenora,ontario,canada,35.254024342363564
40367,233633,richmond,british columbia,canada,35.254024342363564
40368,233638,bolingbrook,illinois,usa,40.0
40369,233642,missouri city,texas,usa,37.425643879977734
40370,233643,des moines,iowa,usa,37.425643879977734
40371,233648,sanford,florida,usa,58.0
40372,233649,quitman,mississippi,usa,51.0
40373,233654,saint paul,,unknown,35.0
40374,233656,tulsa,oklahoma,usa,32.0
40375,233659,st. albert,alberta,canada,35.254024342363564
40376,233662,crown point,indiana,usa,37.425643879977734
40377,233670,casselberry,florida,usa,25.0
40378,233674,pewaukee,wisconsin,usa,37.425643879977734
40379,233695,calgary,alberta,canada,35.254024342363564
40380,233697,boise,idaho,usa,31.0
40381,233706,overland park,kansas,usa,37.425643879977734
40382,233711,mackay,queensland,australia,36.0
40383,233714,lyon,,france,23.0
40384,233718,santa cruz,california,usa,37.425643879977734
40385,233719,rochester hills,michigan,usa,49.0
40386,233723,portland,oregon,usa,37.425643879977734
40387,233724,edinburgh,scotland,united kingdom,24.0
40388,233731,kingston,ontario,canada,44.0
40389,233733,imperial,california,usa,37.425643879977734
40390,233734,cardiff,wales,united kingdom,32.0
40391,233737,manchester,england,united kingdom,19.0
40392,233738,munich,bayern,germany,31.28014705882353
40393,233739,plano,texas,usa,37.425643879977734
40394,233745,sydney,new south wales,australia,27.0
40395,233747,melbourne,victoria,australia,29.0
40396,233754,tucson,arizona,usa,37.425643879977734
40397,233758,munich,bayern,germany,18.0
40398,233762,plymouth,massachusetts,usa,34.0
40399,233763,uckinghall,england,united kingdom,56.0
40400,233769,courtenay,british columbia,canada,27.0
40401,233775,chesterfield,missouri,usa,37.425643879977734
40402,233777,highland beach,florida,usa,37.425643879977734
40403,233783,murphys,california,usa,37.425643879977734
40404,233791,bend,oregon,usa,37.425643879977734
40405,233793,boise,idaho,usa,37.425643879977734
40406,233798,calgary,alberta,canada,17.0
40407,233810,durham,new hampshire,usa,37.425643879977734
40408,233812,voorhees,new jersey,usa,34.0
40409,233818,orleans,ontario,canada,45.0
40410,233819,lowville,new york,usa,65.0
40411,233821,dumfries,virginia,usa,32.0
40412,233823,st. albans,vermont,usa,45.0
40413,233826,San Francisco,california,usa,37.425643879977734
40414,233829,crosby,texas,usa,37.425643879977734
40415,233842,las vegas,nevada,usa,37.425643879977734
40416,233847,sheridan,wyoming,usa,37.425643879977734
40417,233848,midland,texas,usa,37.425643879977734
40418,233851,monroe,ohio,usa,18.0
40419,233856,oviedo,florida,usa,31.0
40420,233857,simi valley,california,usa,22.0
40421,233858,birchwil,kanton zürich,switzerland,39.0
40422,233863,montreal,quebec,canada,35.254024342363564
40423,233867,redmond,washington,usa,25.0
40424,233868,helsinki,,finland,21.0
40425,233869,germantown,maryland,usa,30.0
40426,233871,st. paul,minnesota,usa,37.425643879977734
40427,233872,san antonio,texas,usa,37.425643879977734
40428,233879,san francisco,california,usa,27.0
40429,233881,suisun city,california,usa,37.425643879977734
40430,233889,brisbane,queensland,australia,37.0
40431,233898,new haven,connecticut,usa,32.0
40432,233901,montreal,quebec,canada,29.0
40433,233903,,,singapore,23.0
40434,233906,apopka,alabama,usa,37.425643879977734
40435,233909,abbotsford,british columbia,canada,35.254024342363564
40436,233910,winchester,england,united kingdom,28.0
40437,233911,romney,west virginia,usa,41.0
40438,233917,madera,california,usa,38.0
40439,233923,breckenridge,colorado,usa,29.0
40440,233924,shamokin,pennsylvania,usa,31.0
40441,233927,troy,michigan,usa,60.0
40442,233928,madera,,unknown,18.0
40443,233930,louisville,kentucky,usa,29.0
40444,233931,tacoma,washington,usa,49.0
40445,233934,ft.collins,colorado,usa,37.425643879977734
40446,233939,yoder,colorado,usa,32.0
40447,233941,manchester,michigan,usa,15.0
40448,233947,phoenixville,pennsylvania,usa,41.0
40449,233948,cambridge,cambridgeshire,united kingdom,21.0
40450,233952,new york,new york,usa,29.0
40451,233955,glen burnie,maryland,usa,37.425643879977734
40452,233962,oswego,new york,usa,47.0
40453,233976,heidelberg,patrick henry village,germany,29.0
40454,233986,portland,oregon,usa,37.425643879977734
40455,233991,apex,north carolina,usa,37.425643879977734
40456,233995,calgary,alberta,canada,27.0
40457,233997,toronto,ontario,canada,33.0
40458,234001,orleans,ontario,canada,35.254024342363564
40459,234016,visby,gotland,sweden,15.0
40460,234023,markham,ontario,canada,40.0
40461,234032,calgary,alberta,canada,47.0
40462,234038,tulsa,oklahoma,usa,37.425643879977734
40463,234055,st. clair shores,michigan,usa,35.0
40464,234058,mission,kansas,usa,28.0
40465,234064,melbourne,victoria,australia,34.25101763907734
40466,234066,palos verdes peninsula,california,usa,45.0
40467,234070,edmonton,alberta,canada,35.254024342363564
40468,234077,arlington,texas,usa,37.425643879977734
40469,234087,conifer,colorado,usa,33.0
40470,234090,oxford,georgia,usa,32.0
40471,234102,lutz,florida,usa,31.0
40472,234108,ladera ranch,california,usa,37.425643879977734
40473,234113,san diego,california,usa,37.425643879977734
40474,234122,raleigh,north carolina,usa,37.425643879977734
40475,234132,sydney,new south wales,australia,15.0
40476,234134,baton rouge,louisiana,usa,43.0
40477,234147,calgary,alberta,canada,39.0
40478,234157,o`fallon,missouri,usa,37.425643879977734
40479,234162,calgary,alberta,canada,35.254024342363564
40480,234165,upton,massachusetts,usa,37.425643879977734
40481,234173,brooklyn center,minnesota,usa,35.0
40482,234174,chesapeake,virginia,usa,43.0
40483,234179,cary,north carolina,usa,39.0
40484,234180,cicinnati,ohio,usa,23.0
40485,234181,portland,oregon,usa,37.425643879977734
40486,234190,marysville,washington,usa,35.0
40487,234192,depauville,new york,usa,37.425643879977734
40488,234205,lake worth,florida,usa,15.0
40489,234209,ben lomomd,california,usa,37.425643879977734
40490,234211,denver,colorado,usa,37.425643879977734
40491,234240,commack,new york,usa,37.425643879977734
40492,234244,bridgewater,nova scotia,canada,35.254024342363564
40493,234246,perry hall,maryland,usa,37.425643879977734
40494,234255,cologne,,germany,21.0
40495,234281,fribourg,fribourg,switzerland,32.63030303030303
40496,234286,manteca,california,usa,37.425643879977734
40497,234288,mount waverley,victoria,australia,35.0
40498,234289,kansas city,missouri,usa,34.0
40499,234328,zandhoven,antwerp,belgium,20.0
40500,234329,sylacauga,alabama,usa,34.0
40501,234341,sanger,california,usa,61.0
40502,234342,peoria,illinois,usa,37.425643879977734
40503,234359,morro bay,california,usa,35.0
40504,234371,westminster,california,orange co,
40505,234374,amarillo,texas,usa,37.425643879977734
40506,234399,rochester,new york,usa,37.425643879977734
40507,234401,frankfurt am main,hessen,germany,34.0
40508,234402,haltom city,texas,usa,30.0
