User-ID,User-City,User-State,User-Country,User-Age,Age-Group,User-Info,User-Country-Encoded,User-Info-Encoded,Age-Group-Encoded
268641,sheffield,england,united kingdom,26.0,"(4.0, 26.0]",sheffield_england_united kingdom,117,10373,0
268651,perth,western australia,australia,16.0,"(4.0, 26.0]",perth_western australia_australia,7,8836,0
268657,petaling jaya,selangor darul ehsan,malaysia,20.0,"(4.0, 26.0]",petaling jaya_selangor darul ehsan_malaysia,65,8846,0
268664,syracuse,new york,usa,67.0,"(46.0, 100.0]",syracuse_new york_usa,124,11214,3
268665,wildwood,florida,usa,70.0,"(46.0, 100.0]",wildwood_florida_usa,124,12593,3
268670,grand ronde,oregon,usa,30.0,"(26.0, 34.0]",grand ronde_oregon_usa,124,4435,1
268675,boston,massachusetts,usa,30.0,"(26.0, 34.0]",boston_massachusetts_usa,124,1297,1
268676,new britain,connecticut,usa,16.0,"(4.0, 26.0]",new britain_connecticut_usa,124,7876,0
268682,shelton,connecticut,usa,26.0,"(4.0, 26.0]",shelton_connecticut_usa,124,10395,0
268690,conifer,colorado,usa,19.0,"(4.0, 26.0]",conifer_colorado_usa,124,2544,0
268691,sparta,new jersey,usa,37.0,"(34.0, 46.0]",sparta_new jersey_usa,124,10715,2
268692,fort worth,texas,usa,19.0,"(4.0, 26.0]",fort worth_texas_usa,124,3917,0
268699,crescent city,california,usa,36.0,"(34.0, 46.0]",crescent city_california_usa,124,2706,2
268704,plymouth,indiana,usa,33.0,"(26.0, 34.0]",plymouth_indiana_usa,124,9016,1
268711,zug,zug,switzerland,30.0,"(26.0, 34.0]",zug_zug_switzerland,105,12958,1
268719,eugene,oregon,usa,44.0,"(34.0, 46.0]",eugene_oregon_usa,124,3600,2
268723,smog lake,utah,usa,54.0,"(46.0, 100.0]",smog lake_utah_usa,124,10541,3
268734,buffalo,new york,usa,42.0,"(34.0, 46.0]",buffalo_new york_usa,124,1589,2
268739,suwanee,georgia,usa,25.0,"(4.0, 26.0]",suwanee_georgia_usa,124,11172,0
268746,san jose,california,usa,32.0,"(26.0, 34.0]",san jose_california_usa,124,10016,1
268747,new orleans,louisiana,usa,56.0,"(46.0, 100.0]",new orleans_louisiana_usa,124,7923,3
268748,phoenix,arizona,usa,24.0,"(4.0, 26.0]",phoenix_arizona_usa,124,8893,0
268751,sheboygan,wisconsin,usa,34.0,"(26.0, 34.0]",sheboygan_wisconsin_usa,124,10371,1
268761,onalaska,washington,usa,41.0,"(34.0, 46.0]",onalaska_washington_usa,124,8436,2
268774,fremont,california,usa,82.0,"(46.0, 100.0]",fremont_california_usa,124,4010,3
268781,fairbanks,alaska,usa,55.0,"(46.0, 100.0]",fairbanks_alaska_usa,124,3650,3
268784,glebe,new south wales,australia,53.0,"(46.0, 100.0]",glebe_new south wales_australia,7,4283,3
268786,tucson,arizona,usa,31.0,"(26.0, 34.0]",tucson_arizona_usa,124,11575,1
268788,calgary,alberta,canada,49.0,"(46.0, 100.0]",calgary_alberta_canada,17,1717,3
268801,great neck,new york,usa,51.0,"(46.0, 100.0]",great neck_new york_usa,124,4478,3
268817,chelmsford,england,united kingdom,56.0,"(46.0, 100.0]",chelmsford_england_united kingdom,117,2120,3
268829,diemen,nh,netherlands,24.0,"(4.0, 26.0]",diemen_nh_netherlands,74,3036,0
268833,deventer,overijssel,netherlands,40.0,"(34.0, 46.0]",deventer_overijssel_netherlands,74,3013,2
268844,st. louis,missouri,usa,39.0,"(34.0, 46.0]",st. louis_missouri_usa,124,10869,2
268867,renton,washington,usa,49.0,"(46.0, 100.0]",renton_washington_usa,124,9486,3
268872,calgary,alberta,canada,49.0,"(46.0, 100.0]",calgary_alberta_canada,17,1717,3
268875,st. louis,missouri,usa,13.0,"(4.0, 26.0]",st. louis_missouri_usa,124,10869,0
268889,middlesbrough,cleveland,united kingdom,26.0,"(4.0, 26.0]",middlesbrough_cleveland_united kingdom,117,7183,0
268893,unknown,unknown,germany,37.0,"(34.0, 46.0]",unknown_unknown_germany,41,11753,2
268898,sayreville,new jersey,usa,35.0,"(34.0, 46.0]",sayreville_new jersey_usa,124,10176,2
268903,san diego,california,usa,28.0,"(26.0, 34.0]",san diego_california_usa,124,9990,1
268913,fort worth,texas,usa,15.0,"(4.0, 26.0]",fort worth_texas_usa,124,3917,0
268916,almonte,ontario,canada,31.0,"(26.0, 34.0]",almonte_ontario_canada,17,262,1
268926,oregon city,oregon,usa,43.0,"(34.0, 46.0]",oregon city_oregon_usa,124,8481,2
268927,williston park,new york,usa,23.0,"(4.0, 26.0]",williston park_new york_usa,124,12622,0
268929,halle,unknown,germany,21.0,"(4.0, 26.0]",halle_unknown_germany,41,4678,0
268932,red deer,alberta,canada,38.0,"(34.0, 46.0]",red deer_alberta_canada,17,9427,2
268939,st. petersburg,florida,usa,43.0,"(34.0, 46.0]",st. petersburg_florida_usa,124,10884,2
268943,new orleans,louisiana,usa,64.0,"(46.0, 100.0]",new orleans_louisiana_usa,124,7923,3
268945,chambéry,rhône alpes,france,18.0,"(4.0, 26.0]",chambéry_rhône alpes_france,40,2054,0
268949,riverside,california,usa,19.0,"(4.0, 26.0]",riverside_california_usa,124,9608,0
268950,clinton,connecticut,usa,62.0,"(46.0, 100.0]",clinton_connecticut_usa,124,2361,3
268957,maitland,new south wales,australia,28.0,"(26.0, 34.0]",maitland_new south wales_australia,7,6733,1
268965,gateshead,england,united kingdom,33.0,"(26.0, 34.0]",gateshead_england_united kingdom,117,4161,1
268984,tucson,arizona,usa,57.0,"(46.0, 100.0]",tucson_arizona_usa,124,11575,3
268987,midway,west virginia,usa,41.0,"(34.0, 46.0]",midway_west virginia_usa,124,7214,2
268988,willow springs,missouri,usa,30.0,"(26.0, 34.0]",willow springs_missouri_usa,124,12630,1
269009,unknown,england,united kingdom,16.0,"(4.0, 26.0]",unknown_england_united kingdom,117,11703,0
269011,peterborough,ontario,canada,21.0,"(4.0, 26.0]",peterborough_ontario_canada,17,8854,0
269014,murray hill,new jersey,usa,38.0,"(34.0, 46.0]",murray hill_new jersey_usa,124,7670,2
269019,portland,oregon,usa,46.0,"(34.0, 46.0]",portland_oregon_usa,124,9149,2
269031,cary,north carolina,usa,60.0,"(46.0, 100.0]",cary_north carolina_usa,124,1925,3
269032,twyford,berkshire,united kingdom,35.0,"(34.0, 46.0]",twyford_berkshire_united kingdom,117,11626,2
269040,luzern,zuerich,switzerland,34.0,"(26.0, 34.0]",luzern_zuerich_switzerland,105,6624,1
269050,daly city,california,usa,26.0,"(4.0, 26.0]",daly city_california_usa,124,2813,0
269060,berkeley,california,usa,23.0,"(4.0, 26.0]",berkeley_california_usa,124,1010,0
269065,boise,idaho,usa,26.0,"(4.0, 26.0]",boise_idaho_usa,124,1249,0
269069,boise,idaho,usa,69.0,"(46.0, 100.0]",boise_idaho_usa,124,1249,3
269070,london,england,united kingdom,33.0,"(26.0, 34.0]",london_england_united kingdom,117,6493,1
269072,walla walla,washington,usa,67.0,"(46.0, 100.0]",walla walla_washington_usa,124,12085,3
269081,san francisco,california,usa,22.0,"(4.0, 26.0]",san francisco_california_usa,124,10001,0
269087,tofino,british columbia,canada,57.0,"(46.0, 100.0]",tofino_british columbia_canada,17,11438,3
269092,encinitias,unknown,usa,27.0,"(26.0, 34.0]",encinitias_unknown_usa,124,3507,1
269104,carlsbad,california,usa,59.0,"(46.0, 100.0]",carlsbad_california_usa,124,1874,3
269105,petaluma,california,usa,64.0,"(46.0, 100.0]",petaluma_california_usa,124,8848,3
269107,loveland,colorado,usa,38.0,"(34.0, 46.0]",loveland_colorado_usa,124,6567,2
269113,ardersier,scotland,united kingdom,33.0,"(26.0, 34.0]",ardersier_scotland_united kingdom,117,443,1
269114,glen burnie,maryland,usa,57.0,"(46.0, 100.0]",glen burnie_maryland_usa,124,4285,3
269121,hyannis,massachusetts,usa,48.0,"(46.0, 100.0]",hyannis_massachusetts_usa,124,5274,3
269129,pittsburgh,pennsylvania,usa,33.0,"(26.0, 34.0]",pittsburgh_pennsylvania_usa,124,8970,1
269133,austin,tx,usa,36.0,"(34.0, 46.0]",austin_tx_usa,124,598,2
269140,la quinta,unknown,unknown,36.0,"(34.0, 46.0]",la quinta_unknown_unknown,121,5904,2
269155,omaha,nebraska,usa,15.0,"(4.0, 26.0]",omaha_nebraska_usa,124,8429,0
269157,ann arbor,michigan,usa,17.0,"(4.0, 26.0]",ann arbor_michigan_usa,124,373,0
269162,san francisco,california,usa,21.0,"(4.0, 26.0]",san francisco_california_usa,124,10001,0
269164,prescott,arizona,usa,60.0,"(46.0, 100.0]",prescott_arizona_usa,124,9212,3
269169,wheaton,maryland,usa,46.0,"(34.0, 46.0]",wheaton_maryland_usa,124,12510,2
269174,peterborough,ontario,canada,40.0,"(34.0, 46.0]",peterborough_ontario_canada,17,8854,2
269183,nash,texas,usa,61.0,"(46.0, 100.0]",nash_texas_usa,124,7792,3
269191,gilbert,arizona,usa,30.0,"(26.0, 34.0]",gilbert_arizona_usa,124,4250,1
269193,hampton,iowa,usa,33.0,"(26.0, 34.0]",hampton_iowa_usa,124,4721,1
269197,gnawbone,indiana,usa,32.0,"(26.0, 34.0]",gnawbone_indiana_usa,124,4349,1
269198,englewood,new jersey,usa,18.0,"(4.0, 26.0]",englewood_new jersey_usa,124,3521,0
269211,seattle,washington,usa,62.0,"(46.0, 100.0]",seattle_washington_usa,124,10261,3
269217,stockton,california,usa,37.0,"(34.0, 46.0]",stockton_california_usa,124,11006,2
269229,kingston,ontario,canada,26.0,"(4.0, 26.0]",kingston_ontario_canada,17,5753,0
269230,baltimore,maryland,usa,39.0,"(34.0, 46.0]",baltimore_maryland_usa,124,705,2
269231,portsmouth,virginia,usa,22.0,"(4.0, 26.0]",portsmouth_virginia_usa,124,9167,0
269244,rhinelander,wisconsin,usa,45.0,"(34.0, 46.0]",rhinelander_wisconsin_usa,124,9517,2
269245,calgary,alberta,canada,55.0,"(46.0, 100.0]",calgary_alberta_canada,17,1717,3
269250,anniston,alabama,usa,48.0,"(46.0, 100.0]",anniston_alabama_usa,124,380,3
269253,windsor,ontario,canada,56.0,"(46.0, 100.0]",windsor_ontario_canada,17,12677,3
269265,akron,pennsylvania,usa,33.0,"(26.0, 34.0]",akron_pennsylvania_usa,124,150,1
269268,duluth,minnesota,usa,53.0,"(46.0, 100.0]",duluth_minnesota_usa,124,3178,3
269273,costa mesa,california,usa,17.0,"(4.0, 26.0]",costa mesa_california_usa,124,2638,0
269280,novato,california,usa,65.0,"(46.0, 100.0]",novato_california_usa,124,8246,3
269281,aurora,ohio,usa,52.0,"(46.0, 100.0]",aurora_ohio_usa,124,590,3
269284,chicago,illinois,usa,30.0,"(26.0, 34.0]",chicago_illinois_usa,124,2188,1
269287,washington,pennsylvania,usa,52.0,"(46.0, 100.0]",washington_pennsylvania_usa,124,12191,3
269291,belmont,massachusetts,usa,36.0,"(34.0, 46.0]",belmont_massachusetts_usa,124,949,2
269303,seattle,washington,usa,43.0,"(34.0, 46.0]",seattle_washington_usa,124,10261,2
269306,valrico,florida,usa,52.0,"(46.0, 100.0]",valrico_florida_usa,124,11870,3
269308,hayward,california,usa,52.0,"(46.0, 100.0]",hayward_california_usa,124,4861,3
269309,calgary,alberta,canada,34.0,"(26.0, 34.0]",calgary_alberta_canada,17,1717,1
269311,athens,alabama,usa,28.0,"(26.0, 34.0]",athens_alabama_usa,124,534,1
269313,richland,washington,usa,45.0,"(34.0, 46.0]",richland_washington_usa,124,9530,2
269314,vegreville,alberta,canada,50.0,"(46.0, 100.0]",vegreville_alberta_canada,17,11904,3
269321,walpole,massachusetts,usa,49.0,"(46.0, 100.0]",walpole_massachusetts_usa,124,12102,3
269325,marshville,north carolina,usa,31.0,"(26.0, 34.0]",marshville_north carolina_usa,124,6925,1
269331,gainesville,florida,usa,43.0,"(34.0, 46.0]",gainesville_florida_usa,124,4098,2
269336,chattanooga,tennessee,usa,20.0,"(4.0, 26.0]",chattanooga_tennessee_usa,124,2109,0
269337,toronto,ontario,canada,28.0,"(26.0, 34.0]",toronto_ontario_canada,17,11477,1
269338,albuquerque,new mexico,usa,23.0,"(4.0, 26.0]",albuquerque_new mexico_usa,124,190,0
269340,florence,kentucky,usa,44.0,"(34.0, 46.0]",florence_kentucky_usa,124,3807,2
269341,millville,new jersey,usa,18.0,"(4.0, 26.0]",millville_new jersey_usa,124,7270,0
269344,huron,south dakota,usa,37.0,"(34.0, 46.0]",huron_south dakota_usa,124,5264,2
269347,khancoban,new south wales,australia,42.0,"(34.0, 46.0]",khancoban_new south wales_australia,7,5710,2
269349,north vancouver,british columbia,canada,69.0,"(46.0, 100.0]",north vancouver_british columbia_canada,17,8176,3
269352,great falls,montana,usa,18.0,"(4.0, 26.0]",great falls_montana_usa,124,4474,0
269353,tomball,texas,usa,54.0,"(46.0, 100.0]",tomball_texas_usa,124,11454,3
269370,san francisco,california,usa,51.0,"(46.0, 100.0]",san francisco_california_usa,124,10001,3
269372,columbus,ohio,usa,14.0,"(4.0, 26.0]",columbus_ohio_usa,124,2515,0
269373,burlington,ontario,canada,30.0,"(26.0, 34.0]",burlington_ontario_canada,17,1627,1
269375,rockville,maryland,usa,44.0,"(34.0, 46.0]",rockville_maryland_usa,124,9680,2
269378,amadora,lisboa,portugal,41.0,"(34.0, 46.0]",amadora_lisboa_portugal,89,300,2
269379,lacrosse,wisconsin,usa,46.0,"(34.0, 46.0]",lacrosse_wisconsin_usa,124,5923,2
269386,roberts,montana,usa,36.0,"(34.0, 46.0]",roberts_montana_usa,124,9631,2
269391,frechen,unknown,germany,31.0,"(26.0, 34.0]",frechen_unknown_germany,41,3981,1
269397,porto,porto,portugal,31.0,"(26.0, 34.0]",porto_porto_portugal,89,9157,1
269404,albany,new york,usa,34.0,"(26.0, 34.0]",albany_new york_usa,124,168,1
269410,portland,oregon,usa,53.0,"(46.0, 100.0]",portland_oregon_usa,124,9149,3
269412,portland,oregon,usa,43.0,"(34.0, 46.0]",portland_oregon_usa,124,9149,2
269425,hannover,niedersachsen,germany,30.0,"(26.0, 34.0]",hannover_niedersachsen_germany,41,4737,1
269442,dartmouth,nova scotia,canada,54.0,"(46.0, 100.0]",dartmouth_nova scotia_canada,17,2846,3
269449,terrasse vaudreuil,quebec,canada,26.0,"(4.0, 26.0]",terrasse vaudreuil_quebec_canada,17,11331,0
269450,winnipeg,manitoba,canada,40.0,"(34.0, 46.0]",winnipeg_manitoba_canada,17,12696,2
269451,winnipeg,manitoba,canada,23.0,"(4.0, 26.0]",winnipeg_manitoba_canada,17,12696,0
269466,williamsville,illinois,usa,37.0,"(34.0, 46.0]",williamsville_illinois_usa,124,12616,2
269473,houston,texas,usa,20.0,"(4.0, 26.0]",houston_texas_usa,124,5184,0
269474,lawrence,kansas,usa,34.0,"(26.0, 34.0]",lawrence_kansas_usa,124,6148,1
269478,west mifflin,pennsylvania,usa,29.0,"(26.0, 34.0]",west mifflin_pennsylvania_usa,124,12396,1
269485,cincinnati,ohio,usa,18.0,"(4.0, 26.0]",cincinnati_ohio_usa,124,2255,0
269489,bentonville,arkansas,usa,71.0,"(46.0, 100.0]",bentonville_arkansas_usa,124,991,3
269499,napa,california,usa,15.0,"(4.0, 26.0]",napa_california_usa,124,7772,0
269502,sundance,wyoming,usa,66.0,"(46.0, 100.0]",sundance_wyoming_usa,124,11135,3
269510,pleasanton,california,usa,27.0,"(26.0, 34.0]",pleasanton_california_usa,124,9008,1
269512,portland,oregon,usa,49.0,"(46.0, 100.0]",portland_oregon_usa,124,9149,3
269514,asbury park,new jersey,usa,24.0,"(4.0, 26.0]",asbury park_new jersey_usa,124,481,0
269530,washington,washington d.c,usa,25.0,"(4.0, 26.0]",washington_washington d.c_usa,124,12196,0
269539,lancaster,ohio,usa,34.0,"(26.0, 34.0]",lancaster_ohio_usa,124,6037,1
269550,burnaby,british columbia,canada,50.0,"(46.0, 100.0]",burnaby_british columbia_canada,17,1631,3
269552,springfield,ohio,usa,14.0,"(4.0, 26.0]",springfield_ohio_usa,124,10763,0
269555,brighton,england,united kingdom,22.0,"(4.0, 26.0]",brighton_england_united kingdom,117,1436,0
269556,fort worth,texas,usa,14.0,"(4.0, 26.0]",fort worth_texas_usa,124,3917,0
269557,ypsilanti,michigan,usa,40.0,"(34.0, 46.0]",ypsilanti_michigan_usa,124,12909,2
269558,fairbanks,alaska,usa,17.0,"(4.0, 26.0]",fairbanks_alaska_usa,124,3650,0
269559,great barrington,massachusetts,usa,17.0,"(4.0, 26.0]",great barrington_massachusetts_usa,124,4472,0
269561,hemphill,texas,usa,31.0,"(26.0, 34.0]",hemphill_texas_usa,124,4913,1
269562,lake oswego,oregon,usa,16.0,"(4.0, 26.0]",lake oswego_oregon_usa,124,5988,0
269565,sierra vista,arizona,usa,61.0,"(46.0, 100.0]",sierra vista_arizona_usa,124,10460,3
269566,seattle,washington,usa,9.0,"(4.0, 26.0]",seattle_washington_usa,124,10261,0
269570,winthrop,arkansas,usa,57.0,"(46.0, 100.0]",winthrop_arkansas_usa,124,12716,3
269571,nicholson,pennsylvania,usa,31.0,"(26.0, 34.0]",nicholson_pennsylvania_usa,124,8035,1
269576,bluff,utah,usa,65.0,"(46.0, 100.0]",bluff_utah_usa,124,1222,3
269578,newport,washington,usa,17.0,"(4.0, 26.0]",newport_washington_usa,124,8003,0
269592,san antonio,texas,usa,53.0,"(46.0, 100.0]",san antonio_texas_usa,124,9974,3
269602,harrison,arkansas,usa,45.0,"(34.0, 46.0]",harrison_arkansas_usa,124,4783,2
269605,scottsdale,arizona,usa,46.0,"(34.0, 46.0]",scottsdale_arizona_usa,124,10238,2
269607,adelaide,south australia,australia,36.0,"(34.0, 46.0]",adelaide_south australia_australia,7,113,2
269613,prospect,connecticut,usa,48.0,"(46.0, 100.0]",prospect_connecticut_usa,124,9252,3
269614,beaver dam,wisconsin,usa,46.0,"(34.0, 46.0]",beaver dam_wisconsin_usa,124,862,2
269620,new york,new york,usa,34.0,"(26.0, 34.0]",new york_new york_usa,124,7947,1
269622,los angeles,california,usa,25.0,"(4.0, 26.0]",los angeles_california_usa,124,6540,0
269623,north pole,alaska,usa,40.0,"(34.0, 46.0]",north pole_alaska_usa,124,8154,2
269625,muskego,wisconsin,usa,62.0,"(46.0, 100.0]",muskego_wisconsin_usa,124,7682,3
269635,Las Vegas,california,usa,39.0,"(34.0, 46.0]",Las Vegas_california_usa,124,41,2
269637,forestville,california,usa,25.0,"(4.0, 26.0]",forestville_california_usa,124,3861,0
269640,blackpool,england,united kingdom,52.0,"(46.0, 100.0]",blackpool_england_united kingdom,117,1159,3
269644,fort lauderdale,florida,usa,33.0,"(26.0, 34.0]",fort lauderdale_florida_usa,124,3886,1
269653,whitney,pennsylvania,usa,30.0,"(26.0, 34.0]",whitney_pennsylvania_usa,124,12559,1
269663,nevada city,california,usa,50.0,"(46.0, 100.0]",nevada city_california_usa,124,7862,3
269677,st. louis,missouri,usa,25.0,"(4.0, 26.0]",st. louis_missouri_usa,124,10869,0
269685,westtown,pennsylvania,usa,63.0,"(46.0, 100.0]",westtown_pennsylvania_usa,124,12481,3
269688,chicago,illinois,usa,30.0,"(26.0, 34.0]",chicago_illinois_usa,124,2188,1
269689,south bend,indiana,usa,19.0,"(4.0, 26.0]",south bend_indiana_usa,124,10621,0
269692,franklin,wisconsin,usa,39.0,"(34.0, 46.0]",franklin_wisconsin_usa,124,3971,2
269694,brookline,massachusetts,usa,22.0,"(4.0, 26.0]",brookline_massachusetts_usa,124,1499,0
269698,palm harbor,florida,usa,44.0,"(34.0, 46.0]",palm harbor_florida_usa,124,8635,2
269701,cleveland,ohio,usa,61.0,"(46.0, 100.0]",cleveland_ohio_usa,124,2334,3
269702,florissant,missouri,usa,52.0,"(46.0, 100.0]",florissant_missouri_usa,124,3818,3
269712,knollwood,illinois,usa,17.0,"(4.0, 26.0]",knollwood_illinois_usa,124,5805,0
269714,andover,massachusetts,usa,18.0,"(4.0, 26.0]",andover_massachusetts_usa,124,356,0
269716,lindsay,ontario,canada,30.0,"(26.0, 34.0]",lindsay_ontario_canada,17,6364,1
269719,jacksonville,north carolina,usa,33.0,"(26.0, 34.0]",jacksonville_north carolina_usa,124,5438,1
269722,hurley,wisconsin,usa,35.0,"(34.0, 46.0]",hurley_wisconsin_usa,124,5263,2
269727,lake oswego,oregon,usa,69.0,"(46.0, 100.0]",lake oswego_oregon_usa,124,5988,3
269728,london,england,united kingdom,40.0,"(34.0, 46.0]",london_england_united kingdom,117,6493,2
269738,houston,texas,usa,29.0,"(26.0, 34.0]",houston_texas_usa,124,5184,1
269743,iowa city,iowa,usa,51.0,"(46.0, 100.0]",iowa city_iowa_usa,124,5372,3
269749,washington,washington d.c,usa,40.0,"(34.0, 46.0]",washington_washington d.c_usa,124,12196,2
269750,tulsa,oklahoma,usa,30.0,"(26.0, 34.0]",tulsa_oklahoma_usa,124,11589,1
269752,oregon city,oregon,usa,32.0,"(26.0, 34.0]",oregon city_oregon_usa,124,8481,1
269754,pleasant hill,oregon,usa,18.0,"(4.0, 26.0]",pleasant hill_oregon_usa,124,9006,0
269757,sun prairie,wisconsin,usa,56.0,"(46.0, 100.0]",sun prairie_wisconsin_usa,124,11129,3
269758,paso robles,california,usa,23.0,"(4.0, 26.0]",paso robles_california_usa,124,8743,0
269759,espinho,espinho,portugal,23.0,"(4.0, 26.0]",espinho_espinho_portugal,89,3566,0
269760,los angeles,california,usa,43.0,"(34.0, 46.0]",los angeles_california_usa,124,6540,2
269762,jacksonville,florida,usa,31.0,"(26.0, 34.0]",jacksonville_florida_usa,124,5436,1
269773,roseville,minnesota,usa,64.0,"(46.0, 100.0]",roseville_minnesota_usa,124,9754,3
269774,fredericton,new brunswick,canada,46.0,"(34.0, 46.0]",fredericton_new brunswick_canada,17,3990,2
269779,chesapeake,virginia,usa,64.0,"(46.0, 100.0]",chesapeake_virginia_usa,124,2148,3
269781,tigard,oregon,usa,35.0,"(34.0, 46.0]",tigard_oregon_usa,124,11408,2
269782,edmonton,alberta,canada,30.0,"(26.0, 34.0]",edmonton_alberta_canada,17,3366,1
269787,christchurch,unknown,new zealand,25.0,"(4.0, 26.0]",christchurch_unknown_new zealand,75,2236,0
269791,fort wayne,indiana,usa,24.0,"(4.0, 26.0]",fort wayne_indiana_usa,124,3915,0
269792,overland park,kansas,usa,45.0,"(34.0, 46.0]",overland park_kansas_usa,124,8561,2
269799,new york,new york,usa,51.0,"(46.0, 100.0]",new york_new york_usa,124,7947,3
269804,glastonbury,connecticut,usa,48.0,"(46.0, 100.0]",glastonbury_connecticut_usa,124,4281,3
269807,manhattan,kansas,usa,30.0,"(26.0, 34.0]",manhattan_kansas_usa,124,6799,1
269808,minnetonka,minnesota,usa,53.0,"(46.0, 100.0]",minnetonka_minnesota_usa,124,7303,3
269815,edmonton,alberta,canada,22.0,"(4.0, 26.0]",edmonton_alberta_canada,17,3366,0
269821,sheffield,england,united kingdom,22.0,"(4.0, 26.0]",sheffield_england_united kingdom,117,10373,0
269823,granbury,texas,usa,26.0,"(4.0, 26.0]",granbury_texas_usa,124,4414,0
269831,kansas city,missouri,usa,36.0,"(34.0, 46.0]",kansas city_missouri_usa,124,5587,2
269832,siegen,unknown,germany,38.0,"(34.0, 46.0]",siegen_unknown_germany,41,10455,2
269833,los angeles,california,usa,43.0,"(34.0, 46.0]",los angeles_california_usa,124,6540,2
269835,loveland,colorado,usa,25.0,"(4.0, 26.0]",loveland_colorado_usa,124,6567,0
269838,cottonwood,california,usa,31.0,"(26.0, 34.0]",cottonwood_california_usa,124,2652,1
269840,kelseyville,california,usa,33.0,"(26.0, 34.0]",kelseyville_california_usa,124,5636,1
269841,georgetown,penang,malaysia,16.0,"(4.0, 26.0]",georgetown_penang_malaysia,65,4212,0
269847,frankfurt am main,hessen,germany,34.0,"(26.0, 34.0]",frankfurt am main_hessen_germany,41,3951,1
269852,altoona,wisconsin,usa,44.0,"(34.0, 46.0]",altoona_wisconsin_usa,124,290,2
269867,encinitas,california,usa,29.0,"(26.0, 34.0]",encinitas_california_usa,124,3505,1
269874,antioch,california,usa,64.0,"(46.0, 100.0]",antioch_california_usa,124,390,3
269877,slough,england,united kingdom,48.0,"(46.0, 100.0]",slough_england_united kingdom,117,10531,3
269879,brisbane,queensland,australia,28.0,"(26.0, 34.0]",brisbane_queensland_australia,7,1450,1
269890,niles,michigan,usa,27.0,"(26.0, 34.0]",niles_michigan_usa,124,8052,1
269894,unknown,quebec,canada,30.0,"(26.0, 34.0]",unknown_quebec_canada,17,11735,1
269898,warrenton,virginia,usa,34.0,"(26.0, 34.0]",warrenton_virginia_usa,124,12151,1
269915,innsbruck,tirol,austria,34.0,"(26.0, 34.0]",innsbruck_tirol_austria,8,5353,1
269916,chudleigh knighton,england,united kingdom,28.0,"(26.0, 34.0]",chudleigh knighton_england_united kingdom,117,2240,1
269918,surrey,england,united kingdom,16.0,"(4.0, 26.0]",surrey_england_united kingdom,117,11157,0
269921,berlin,berlin,germany,24.0,"(4.0, 26.0]",berlin_berlin_germany,41,1014,0
269925,north kingstown,rhode island,usa,66.0,"(46.0, 100.0]",north kingstown_rhode island_usa,124,8132,3
269929,chattanooga,tennessee,usa,44.0,"(34.0, 46.0]",chattanooga_tennessee_usa,124,2109,2
269935,bridgewater,massachusetts,usa,50.0,"(46.0, 100.0]",bridgewater_massachusetts_usa,124,1423,3
269940,san diego,unknown,unknown,29.0,"(26.0, 34.0]",san diego_unknown_unknown,121,9992,1
269941,lynchburg,virginia,usa,38.0,"(34.0, 46.0]",lynchburg_virginia_usa,124,6632,2
269945,atlanta,georgia,usa,57.0,"(46.0, 100.0]",atlanta_georgia_usa,124,548,3
269946,silver spring,maryland,usa,23.0,"(4.0, 26.0]",silver spring_maryland_usa,124,10472,0
269957,dodge center,minnesota,usa,27.0,"(26.0, 34.0]",dodge center_minnesota_usa,124,3058,1
269973,koeln,unknown,germany,29.0,"(26.0, 34.0]",koeln_unknown_germany,41,5819,1
269978,portage,michigan,usa,32.0,"(26.0, 34.0]",portage_michigan_usa,124,9130,1
269983,west liberty,iowa,usa,38.0,"(34.0, 46.0]",west liberty_iowa_usa,124,12387,2
269988,ft lewis,washington,usa,31.0,"(26.0, 34.0]",ft lewis_washington_usa,124,4054,1
269989,orlando,florida,usa,24.0,"(4.0, 26.0]",orlando_florida_usa,124,8494,0
269990,er,alaska,usa,35.0,"(34.0, 46.0]",er_alaska_usa,124,3539,2
269993,ottawa,ontario,canada,46.0,"(34.0, 46.0]",ottawa_ontario_canada,17,8543,2
270006,jamaica,new york,usa,35.0,"(34.0, 46.0]",jamaica_new york_usa,124,5448,2
270020,houston,texas,usa,31.0,"(26.0, 34.0]",houston_texas_usa,124,5184,1
270023,east otto,new york,usa,32.0,"(26.0, 34.0]",east otto_new york_usa,124,3298,1
270026,studio city,california,usa,47.0,"(46.0, 100.0]",studio city_california_usa,124,11072,3
270029,chicago,illinois,usa,29.0,"(26.0, 34.0]",chicago_illinois_usa,124,2188,1
270045,weymouth,massachusetts,usa,46.0,"(34.0, 46.0]",weymouth_massachusetts_usa,124,12502,2
270046,felton,california,usa,37.0,"(34.0, 46.0]",felton_california_usa,124,3746,2
270050,gettysburg,pennsylvania,usa,46.0,"(34.0, 46.0]",gettysburg_pennsylvania_usa,124,4233,2
270051,victoria,british columbia,canada,40.0,"(34.0, 46.0]",victoria_british columbia_canada,17,11960,2
270058,norwalk,connecticut,usa,40.0,"(34.0, 46.0]",norwalk_connecticut_usa,124,8221,2
270059,bellaire,texas,usa,22.0,"(4.0, 26.0]",bellaire_texas_usa,124,918,0
270069,hornell,new york,usa,28.0,"(26.0, 34.0]",hornell_new york_usa,124,5163,1
270070,falconer,new york,usa,35.0,"(34.0, 46.0]",falconer_new york_usa,124,3692,2
